feature,importance
TotalCharges_292.4,0.0
TotalCharges_292.85,0.0
TotalCharges_290.55,0.0
TotalCharges_2921.75,0.0
TotalCharges_2924.05,0.0
TotalCharges_2928.5,0.0
TotalCharges_2929.75,0.0
TotalCharges_293.15,0.0
TotalCharges_293.3,0.0
TotalCharges_293.65,0.0
TotalCharges_2907.35,0.0
TotalCharges_2901.8,0.0
TotalCharges_2933.2,0.0
TotalCharges_2965.75,0.0
TotalCharges_2877.95,0.0
TotalCharges_2966.95,0.0
TotalCharges_2936.25,0.0
TotalCharges_2937.65,0.0
TotalCharges_2939.8,0.0
TotalCharges_294.2,0.0
TotalCharges_294.45,0.0
TotalCharges_294.5,0.0
TotalCharges_294.9,0.0
TotalCharges_294.95,0.0
TotalCharges_2948.6,0.0
TotalCharges_295.55,0.0
TotalCharges_295.65,0.0
TotalCharges_295.95,0.0
TotalCharges_2952.85,0.0
TotalCharges_2954.5,0.0
TotalCharges_2958.95,0.0
TotalCharges_2959.8,0.0
TotalCharges_296.1,0.0
TotalCharges_296.15,0.0
TotalCharges_2960.1,0.0
TotalCharges_2961.4,0.0
TotalCharges_2878.75,0.0
TotalCharges_2934.3,0.0
TotalCharges_2962,0.0
TotalCharges_2933.95,0.0
TotalCharges_2979.2,0.0
TotalCharges_2967.35,0.0
TotalCharges_297.3,0.0
TotalCharges_297.35,0.0
TotalCharges_2970.3,0.0
TotalCharges_2970.8,0.0
TotalCharges_2971.7,0.0
TotalCharges_2974.5,0.0
TotalCharges_2976.95,0.0
TotalCharges_2978.3,0.0
TotalCharges_2979.3,0.0
TotalCharges_2964,0.0
TotalCharges_2979.5,0.0
TotalCharges_298.35,0.0
TotalCharges_298.45,0.0
TotalCharges_298.7,0.0
TotalCharges_2983.65,0.0
TotalCharges_2983.8,0.0
TotalCharges_2985.25,0.0
TotalCharges_2989.6,0.0
TotalCharges_2964.8,0.0
TotalCharges_284.3,0.0
TotalCharges_299.05,0.0
TotalCharges_2909.95,0.0
TotalCharges_3008.15,0.0
TotalCharges_3029.1,0.0
TotalCharges_303.15,0.0
TotalCharges_3014.65,0.0
TotalCharges_3011.65,0.0
TotalCharges_3030.6,0.0
TotalCharges_301.9,0.0
TotalCharges_299.75,0.0
TotalCharges_2995.45,0.0
TotalCharges_2997.45,0.0
TotalCharges_2998,0.0
TotalCharges_30.2,0.0
TotalCharges_30.5,0.0
TotalCharges_30.55,0.0
TotalCharges_300.4,0.0
TotalCharges_300.7,0.0
TotalCharges_300.8,0.0
TotalCharges_3000.25,0.0
TotalCharges_3001.2,0.0
TotalCharges_3003.55,0.0
TotalCharges_3004.15,0.0
TotalCharges_3005.8,0.0
TotalCharges_3027.65,0.0
TotalCharges_51.15,0.0
TotalCharges_3027.25,0.0
TotalCharges_3019.5,0.0
TotalCharges_318.6,0.0
TotalCharges_3091.75,0.0
TotalCharges_3090.65,0.0
TotalCharges_3090.05,0.0
TotalCharges_3013.05,0.0
TotalCharges_3015.75,0.0
TotalCharges_3017.65,0.0
TotalCharges_3019.1,0.0
TotalCharges_3019.25,0.0
TotalCharges_3019.7,0.0
TotalCharges_3024.15,0.0
TotalCharges_302.35,0.0
TotalCharges_302.45,0.0
TotalCharges_302.6,0.0
TotalCharges_3021.3,0.0
TotalCharges_3021.45,0.0
TotalCharges_3021.6,0.0
TotalCharges_3023.55,0.0
TotalCharges_3023.65,0.0
TotalCharges_3023.85,0.0
TotalCharges_3007.25,0.0
TotalCharges_3008.55,0.0
TotalCharges_318.1,0.0
TotalCharges_3009.5,0.0
TotalCharges_309.1,0.0
TotalCharges_309.25,0.0
TotalCharges_309.35,0.0
TotalCharges_3067.2,0.0
TotalCharges_3062.45,0.0
TotalCharges_3035.8,0.0
TotalCharges_306.6,0.0
TotalCharges_3036.75,0.0
TotalCharges_3038.55,0.0
TotalCharges_304.6,0.0
TotalCharges_3042.25,0.0
TotalCharges_3043.6,0.0
TotalCharges_3043.7,0.0
TotalCharges_3045.75,0.0
TotalCharges_3046.05,0.0
TotalCharges_3046.15,0.0
TotalCharges_3046.4,0.0
TotalCharges_3047.15,0.0
TotalCharges_305.1,0.0
TotalCharges_305.55,0.0
TotalCharges_305.95,0.0
TotalCharges_3089.6,0.0
TotalCharges_3089.1,0.0
TotalCharges_3088.75,0.0
TotalCharges_307.4,0.0
TotalCharges_301.4,0.0
TotalCharges_301.55,0.0
TotalCharges_303.7,0.0
TotalCharges_3035.35,0.0
TotalCharges_309.4,0.0
TotalCharges_3066.45,0.0
TotalCharges_3068.6,0.0
TotalCharges_3069.45,0.0
TotalCharges_307,0.0
TotalCharges_307.6,0.0
TotalCharges_3088.25,0.0
TotalCharges_3077,0.0
TotalCharges_3078.1,0.0
TotalCharges_308.05,0.0
TotalCharges_308.1,0.0
TotalCharges_308.25,0.0
TotalCharges_308.7,0.0
TotalCharges_3082.1,0.0
TotalCharges_3084.9,0.0
TotalCharges_3085.35,0.0
TotalCharges_318.5,0.0
TotalCharges_3177.25,0.0
TotalCharges_299.2,0.0
TotalCharges_3116.15,0.0
TotalCharges_3122.4,0.0
TotalCharges_3121.45,0.0
TotalCharges_3121.4,0.0
TotalCharges_3121.1,0.0
TotalCharges_3092,0.0
TotalCharges_3092.65,0.0
TotalCharges_3094.05,0.0
TotalCharges_3094.65,0.0
TotalCharges_3096.9,0.0
TotalCharges_3097,0.0
TotalCharges_3097.2,0.0
TotalCharges_31.2,0.0
TotalCharges_31.35,0.0
TotalCharges_31.55,0.0
TotalCharges_31.9,0.0
TotalCharges_310.6,0.0
TotalCharges_3103.25,0.0
TotalCharges_3107.3,0.0
TotalCharges_3109.9,0.0
TotalCharges_311.6,0.0
TotalCharges_3110.1,0.0
TotalCharges_3147.5,0.0
TotalCharges_3147.15,0.0
TotalCharges_3145.9,0.0
TotalCharges_313.6,0.0
TotalCharges_299.4,0.0
TotalCharges_3134.7,0.0
TotalCharges_3124.5,0.0
TotalCharges_3126.45,0.0
TotalCharges_3126.85,0.0
TotalCharges_3128.8,0.0
TotalCharges_313,0.0
TotalCharges_313.4,0.0
TotalCharges_313.45,0.0
TotalCharges_3131.55,0.0
TotalCharges_3145.15,0.0
TotalCharges_3131.8,0.0
TotalCharges_3139.8,0.0
TotalCharges_299.7,0.0
TotalCharges_314.45,0.0
TotalCharges_314.55,0.0
TotalCharges_314.6,0.0
TotalCharges_314.95,0.0
TotalCharges_3141.7,0.0
TotalCharges_3143.65,0.0
TotalCharges_3112.05,0.0
TotalCharges_3119.9,0.0
TotalCharges_3175.85,0.0
TotalCharges_312.7,0.0
TotalCharges_3207.55,0.0
TotalCharges_3182.95,0.0
TotalCharges_3180.5,0.0
TotalCharges_316.2,0.0
TotalCharges_318.9,0.0
TotalCharges_316.9,0.0
TotalCharges_3160.55,0.0
TotalCharges_3161.2,0.0
TotalCharges_3161.4,0.0
TotalCharges_3161.6,0.0
TotalCharges_3162.65,0.0
TotalCharges_3165.6,0.0
TotalCharges_3166.9,0.0
TotalCharges_3168,0.0
TotalCharges_3168.75,0.0
TotalCharges_3169.55,0.0
TotalCharges_317.25,0.0
TotalCharges_317.75,0.0
TotalCharges_3171.15,0.0
TotalCharges_3171.6,0.0
TotalCharges_3173.35,0.0
TotalCharges_3205.6,0.0
TotalCharges_3204.65,0.0
TotalCharges_3204.4,0.0
TotalCharges_319.15,0.0
TotalCharges_315.3,0.0
TotalCharges_3152.5,0.0
TotalCharges_3157,0.0
TotalCharges_3181.8,0.0
TotalCharges_3183.4,0.0
TotalCharges_3184.25,0.0
TotalCharges_3186.65,0.0
TotalCharges_3186.7,0.0
TotalCharges_3187.65,0.0
TotalCharges_319.6,0.0
TotalCharges_3201.55,0.0
TotalCharges_319.85,0.0
TotalCharges_3190.25,0.0
TotalCharges_3190.65,0.0
TotalCharges_3196,0.0
TotalCharges_3198.6,0.0
TotalCharges_3199,0.0
TotalCharges_32.7,0.0
TotalCharges_320.4,0.0
TotalCharges_320.45,0.0
TotalCharges_291.4,0.0
TotalCharges_2908.2,0.0
TotalCharges_3382.3,0.0
TotalCharges_331.9,0.0
TotalCharges_322.9,0.0
TotalCharges_3221.25,0.0
TotalCharges_3229.4,0.0
TotalCharges_3229.65,0.0
TotalCharges_323.15,0.0
TotalCharges_323.25,0.0
TotalCharges_323.45,0.0
TotalCharges_3231.05,0.0
TotalCharges_3233.6,0.0
TotalCharges_3233.85,0.0
TotalCharges_3263.9,0.0
TotalCharges_3264.45,0.0
TotalCharges_3264.5,0.0
TotalCharges_330.6,0.0
TotalCharges_3301.05,0.0
TotalCharges_3303.05,0.0
TotalCharges_3306.85,0.0
TotalCharges_3309.25,0.0
TotalCharges_331.3,0.0
TotalCharges_331.35,0.0
TotalCharges_331.6,0.0
TotalCharges_322.5,0.0
TotalCharges_3219.75,0.0
TotalCharges_3217.65,0.0
TotalCharges_324.15,0.0
TotalCharges_3251.3,0.0
TotalCharges_3251.85,0.0
TotalCharges_3252,0.0
TotalCharges_3254.35,0.0
TotalCharges_3255.35,0.0
TotalCharges_326.65,0.0
TotalCharges_326.8,0.0
TotalCharges_3260.1,0.0
TotalCharges_3263.6,0.0
TotalCharges_3238.4,0.0
TotalCharges_3217.55,0.0
TotalCharges_3237.05,0.0
TotalCharges_3236.35,0.0
TotalCharges_321.7,0.0
TotalCharges_321.75,0.0
TotalCharges_321.9,0.0
TotalCharges_3210.35,0.0
TotalCharges_3211.2,0.0
TotalCharges_3211.9,0.0
TotalCharges_3213.75,0.0
TotalCharges_331.85,0.0
TotalCharges_3313.4,0.0
TotalCharges_333.6,0.0
TotalCharges_3314.15,0.0
TotalCharges_3281.65,0.0
TotalCharges_3282.75,0.0
TotalCharges_3283.05,0.0
TotalCharges_329.75,0.0
TotalCharges_329.8,0.0
TotalCharges_329.95,0.0
TotalCharges_3292.3,0.0
TotalCharges_33.2,0.0
TotalCharges_33.6,0.0
TotalCharges_33.7,0.0
TotalCharges_330.05,0.0
TotalCharges_3460.95,0.0
TotalCharges_3465.05,0.0
TotalCharges_2745.2,0.0
TotalCharges_3627.3,0.0
TotalCharges_3617.1,0.0
TotalCharges_3618.7,0.0
TotalCharges_362.2,0.0
TotalCharges_362.6,0.0
TotalCharges_3623.95,0.0
TotalCharges_3624.3,0.0
TotalCharges_328.95,0.0
TotalCharges_3275.15,0.0
TotalCharges_3274.35,0.0
TotalCharges_333.55,0.0
TotalCharges_3316.1,0.0
TotalCharges_332.45,0.0
TotalCharges_332.5,0.0
TotalCharges_332.65,0.0
TotalCharges_3320.6,0.0
TotalCharges_3320.75,0.0
TotalCharges_3321.35,0.0
TotalCharges_973.35,0.0
TotalCharges_3327.05,0.0
TotalCharges_330.8,0.0
TotalCharges_3273.95,0.0
TotalCharges_330.25,0.0
TotalCharges_3265.95,0.0
TotalCharges_330.15,0.0
TotalCharges_3266,0.0
TotalCharges_3268.05,0.0
TotalCharges_327.45,0.0
TotalCharges_3270.25,0.0
TotalCharges_3273.55,0.0
TotalCharges_3273.8,0.0
TotalCharges_3250.45,0.0
TotalCharges_325.45,0.0
TotalCharges_3625.2,0.0
TotalCharges_345.5,0.0
TotalCharges_335.95,0.0
TotalCharges_3351.55,0.0
TotalCharges_3353.4,0.0
TotalCharges_3355.65,0.0
TotalCharges_3357.9,0.0
TotalCharges_3358.65,0.0
TotalCharges_336.15,0.0
TotalCharges_34.7,0.0
TotalCharges_34.75,0.0
TotalCharges_34.8,0.0
TotalCharges_343.95,0.0
TotalCharges_3432.9,0.0
TotalCharges_3435.6,0.0
TotalCharges_3436.1,0.0
TotalCharges_3437.5,0.0
TotalCharges_3439,0.0
TotalCharges_344.2,0.0
TotalCharges_344.5,0.0
TotalCharges_3440.25,0.0
TotalCharges_3442.15,0.0
TotalCharges_3442.8,0.0
TotalCharges_335.75,0.0
TotalCharges_335.65,0.0
TotalCharges_335.4,0.0
TotalCharges_336.7,0.0
TotalCharges_3384,0.0
TotalCharges_3389.25,0.0
TotalCharges_339.9,0.0
TotalCharges_3395.8,0.0
TotalCharges_3398.9,0.0
TotalCharges_3399.85,0.0
TotalCharges_3364.55,0.0
TotalCharges_3363.8,0.0
TotalCharges_3361.05,0.0
TotalCharges_3334.95,0.0
TotalCharges_3349.1,0.0
TotalCharges_3339.05,0.0
TotalCharges_334.65,0.0
TotalCharges_334.8,0.0
TotalCharges_3340.55,0.0
TotalCharges_3342,0.0
TotalCharges_3342.45,0.0
TotalCharges_3343.15,0.0
TotalCharges_3346.8,0.0
TotalCharges_3348.1,0.0
TotalCharges_3444.85,0.0
TotalCharges_345.9,0.0
TotalCharges_3247.55,0.0
TotalCharges_3450.15,0.0
TotalCharges_3418.2,0.0
TotalCharges_3419.3,0.0
TotalCharges_3419.5,0.0
TotalCharges_342.3,0.0
TotalCharges_342.4,0.0
TotalCharges_3420.5,0.0
TotalCharges_3423.5,0.0
TotalCharges_3425.35,0.0
TotalCharges_3334.9,0.0
TotalCharges_333.65,0.0
TotalCharges_3462.1,0.0
TotalCharges_3249.4,0.0
TotalCharges_324.2,0.0
TotalCharges_324.25,0.0
TotalCharges_324.3,0.0
TotalCharges_324.6,0.0
TotalCharges_324.8,0.0
TotalCharges_3242.5,0.0
TotalCharges_3243.45,0.0
TotalCharges_3244.4,0.0
TotalCharges_3246.45,0.0
TotalCharges_3416.85,0.0
TotalCharges_3415.25,0.0
TotalCharges_3414.65,0.0
TotalCharges_340.25,0.0
TotalCharges_3452.55,0.0
TotalCharges_3454.6,0.0
TotalCharges_3457.45,0.0
TotalCharges_3457.9,0.0
TotalCharges_346.2,0.0
TotalCharges_346.4,0.0
TotalCharges_3460.3,0.0
TotalCharges_3431.75,0.0
TotalCharges_343.6,0.0
TotalCharges_343.45,0.0
TotalCharges_3413.25,0.0
TotalCharges_340.4,0.0
TotalCharges_340.85,0.0
TotalCharges_3403.4,0.0
TotalCharges_3409.1,0.0
TotalCharges_3409.6,0.0
TotalCharges_341.45,0.0
TotalCharges_341.6,0.0
TotalCharges_3410,0.0
TotalCharges_3410.6,0.0
TotalCharges_3624.35,0.0
TotalCharges_3626.1,0.0
TotalCharges_2907.55,0.0
TotalCharges_3551.65,0.0
TotalCharges_3471.1,0.0
TotalCharges_3472.05,0.0
TotalCharges_3473.4,0.0
TotalCharges_3474.05,0.0
TotalCharges_3474.2,0.0
TotalCharges_3474.45,0.0
TotalCharges_3475.55,0.0
TotalCharges_3478.15,0.0
TotalCharges_3478.75,0.0
TotalCharges_3479.05,0.0
TotalCharges_348.15,0.0
TotalCharges_348.8,0.0
TotalCharges_3480,0.0
TotalCharges_3480.35,0.0
TotalCharges_3482.85,0.0
TotalCharges_3483.45,0.0
TotalCharges_3512.5,0.0
TotalCharges_3512.9,0.0
TotalCharges_3515.25,0.0
TotalCharges_3549.25,0.0
TotalCharges_355.2,0.0
TotalCharges_3470.8,0.0
TotalCharges_347.65,0.0
TotalCharges_347.4,0.0
TotalCharges_3505.1,0.0
TotalCharges_35.45,0.0
TotalCharges_35.55,0.0
TotalCharges_35.75,0.0
TotalCharges_35.9,0.0
TotalCharges_3579.15,0.0
TotalCharges_350.1,0.0
TotalCharges_350.3,0.0
TotalCharges_350.35,0.0
TotalCharges_3503.5,0.0
TotalCharges_3509.4,0.0
TotalCharges_347.25,0.0
TotalCharges_351.5,0.0
TotalCharges_351.55,0.0
TotalCharges_3510.3,0.0
TotalCharges_3512.15,0.0
TotalCharges_349.65,0.0
TotalCharges_3488.15,0.0
TotalCharges_3487.95,0.0
TotalCharges_3486.65,0.0
TotalCharges_3467,0.0
TotalCharges_355.9,0.0
TotalCharges_3554.6,0.0
TotalCharges_35.1,0.0
TotalCharges_3557.7,0.0
TotalCharges_3527,0.0
TotalCharges_3527.3,0.0
TotalCharges_3527.6,0.0
TotalCharges_3529.95,0.0
TotalCharges_353.65,0.0
TotalCharges_3532,0.0
TotalCharges_3532.25,0.0
TotalCharges_3532.85,0.0
TotalCharges_3533.6,0.0
TotalCharges_3539.25,0.0
TotalCharges_354.05,0.0
TotalCharges_3540.65,0.0
TotalCharges_3541.1,0.0
TotalCharges_3541.35,0.0
TotalCharges_3541.4,0.0
TotalCharges_3545.05,0.0
TotalCharges_3545.1,0.0
TotalCharges_321.65,0.0
TotalCharges_321.4,0.0
TotalCharges_321.05,0.0
TotalCharges_2917.65,0.0
TotalCharges_3522.65,0.0
TotalCharges_3521.7,0.0
TotalCharges_973.1,0.0
TotalCharges_357,0.0
TotalCharges_356.1,0.0
TotalCharges_356.15,0.0
TotalCharges_356.65,0.0
TotalCharges_3561.15,0.0
TotalCharges_3562.5,0.0
TotalCharges_3563.8,0.0
TotalCharges_3565.65,0.0
TotalCharges_3566.6,0.0
TotalCharges_3566.7,0.0
TotalCharges_357.15,0.0
TotalCharges_352.65,0.0
TotalCharges_357.6,0.0
TotalCharges_357.7,0.0
TotalCharges_357.75,0.0
TotalCharges_3571.6,0.0
TotalCharges_3574.5,0.0
TotalCharges_355.1,0.0
TotalCharges_3548.3,0.0
TotalCharges_3517.9,0.0
TotalCharges_3545.35,0.0
TotalCharges_35.25,0.0
TotalCharges_35.05,0.0
TotalCharges_3626.35,0.0
TotalCharges_369.25,0.0
TotalCharges_3590.2,0.0
TotalCharges_3591.25,0.0
TotalCharges_3593.8,0.0
TotalCharges_3597.5,0.0
TotalCharges_36.45,0.0
TotalCharges_36.55,0.0
TotalCharges_36.8,0.0
TotalCharges_360.1,0.0
TotalCharges_360.35,0.0
TotalCharges_360.55,0.0
TotalCharges_3600.65,0.0
TotalCharges_3603.45,0.0
TotalCharges_3605.2,0.0
TotalCharges_3645.6,0.0
TotalCharges_3645.75,0.0
TotalCharges_3646.8,0.0
TotalCharges_3686.05,0.0
TotalCharges_3687.85,0.0
TotalCharges_3688.6,0.0
TotalCharges_369.05,0.0
TotalCharges_369.1,0.0
TotalCharges_359.4,0.0
TotalCharges_3588.4,0.0
TotalCharges_3587.25,0.0
TotalCharges_3641.5,0.0
TotalCharges_3629.2,0.0
TotalCharges_358.15,0.0
TotalCharges_363.15,0.0
TotalCharges_3632,0.0
TotalCharges_3634.8,0.0
TotalCharges_3635.15,0.0
TotalCharges_3638.25,0.0
TotalCharges_364.55,0.0
TotalCharges_3640.45,0.0
TotalCharges_3645.05,0.0
TotalCharges_3582.4,0.0
TotalCharges_3645.5,0.0
TotalCharges_3616.25,0.0
TotalCharges_3615.6,0.0
TotalCharges_3608,0.0
TotalCharges_3605.6,0.0
TotalCharges_3580.3,0.0
TotalCharges_3580.95,0.0
TotalCharges_3581.4,0.0
TotalCharges_3581.6,0.0
TotalCharges_369.15,0.0
TotalCharges_369.3,0.0
TotalCharges_35,0.0
TotalCharges_369.6,0.0
TotalCharges_3653.35,0.0
TotalCharges_3655.45,0.0
TotalCharges_3656.25,0.0
TotalCharges_3662.25,0.0
TotalCharges_3665.55,0.0
TotalCharges_367.55,0.0
TotalCharges_367.95,0.0
TotalCharges_3670.5,0.0
TotalCharges_3673.15,0.0
TotalCharges_3673.6,0.0
TotalCharges_3674.95,0.0
TotalCharges_3678.3,0.0
TotalCharges_368.1,0.0
TotalCharges_368.85,0.0
TotalCharges_358.5,0.0
TotalCharges_358.05,0.0
TotalCharges_3465.7,0.0
TotalCharges_35.85,0.0
TotalCharges_349.8,0.0
TotalCharges_3491.55,0.0
TotalCharges_3496.3,0.0
TotalCharges_3653,0.0
TotalCharges_3650.35,0.0
TotalCharges_365.8,0.0
TotalCharges_3707.6,0.0
TotalCharges_3691.2,0.0
TotalCharges_3692.85,0.0
TotalCharges_3694.45,0.0
TotalCharges_370.25,0.0
TotalCharges_370.4,0.0
TotalCharges_370.5,0.0
TotalCharges_370.65,0.0
TotalCharges_3704.15,0.0
TotalCharges_3706.95,0.0
TotalCharges_3708.4,0.0
TotalCharges_365.65,0.0
TotalCharges_371.4,0.0
TotalCharges_371.6,0.0
TotalCharges_3687.75,0.0
TotalCharges_3684.95,0.0
TotalCharges_3649.6,0.0
TotalCharges_3682.45,0.0
TotalCharges_365.35,0.0
TotalCharges_365.4,0.0
TotalCharges_365.55,0.0
TotalCharges_1566.75,0.0
TotalCharges_38.15,0.0
TotalCharges_1567,0.0
TotalCharges_3778.85,0.0
TotalCharges_377.85,0.0
TotalCharges_3770,0.0
TotalCharges_3771.5,0.0
TotalCharges_3772.5,0.0
TotalCharges_3775.85,0.0
TotalCharges_3861.45,0.0
TotalCharges_3777.15,0.0
TotalCharges_3778,0.0
TotalCharges_3778.1,0.0
TotalCharges_3778.2,0.0
TotalCharges_378.4,0.0
TotalCharges_3769.7,0.0
TotalCharges_378.6,0.0
TotalCharges_3782.4,0.0
TotalCharges_3784,0.0
TotalCharges_3789.2,0.0
TotalCharges_3759.05,0.0
TotalCharges_3756.45,0.0
TotalCharges_3756.4,0.0
TotalCharges_3754.6,0.0
TotalCharges_372.45,0.0
TotalCharges_3720.35,0.0
TotalCharges_377.55,0.0
TotalCharges_3767.4,0.0
TotalCharges_393.15,0.0
TotalCharges_3949.15,0.0
TotalCharges_3930.55,0.0
TotalCharges_3930.6,0.0
TotalCharges_3937.45,0.0
TotalCharges_394.1,0.0
TotalCharges_394.85,0.0
TotalCharges_3941.7,0.0
TotalCharges_3942.45,0.0
TotalCharges_3944.5,0.0
TotalCharges_3946.9,0.0
TotalCharges_3948.45,0.0
TotalCharges_395.6,0.0
TotalCharges_3766.2,0.0
TotalCharges_3950.85,0.0
TotalCharges_3952.45,0.0
TotalCharges_3952.65,0.0
TotalCharges_3953.15,0.0
TotalCharges_3865.6,0.0
TotalCharges_3862.55,0.0
TotalCharges_399.25,0.0
TotalCharges_3772.65,0.0
TotalCharges_3762,0.0
TotalCharges_3765.05,0.0
TotalCharges_3721.9,0.0
TotalCharges_3723.65,0.0
TotalCharges_3725.5,0.0
TotalCharges_3851.45,0.0
TotalCharges_384.5,0.0
TotalCharges_3845.45,0.0
TotalCharges_3846.35,0.0
TotalCharges_3846.75,0.0
TotalCharges_3847.6,0.0
TotalCharges_3848,0.0
TotalCharges_3848.8,0.0
TotalCharges_385,0.0
TotalCharges_385.55,0.0
TotalCharges_385.9,0.0
TotalCharges_3856.75,0.0
TotalCharges_3726.15,0.0
TotalCharges_3857.1,0.0
TotalCharges_3858.05,0.0
TotalCharges_386.5,0.0
TotalCharges_3833.95,0.0
TotalCharges_383.55,0.0
TotalCharges_38,0.0
TotalCharges_3829.75,0.0
TotalCharges_971.3,0.0
TotalCharges_38.25,0.0
TotalCharges_38.45,0.0
TotalCharges_384.25,0.0
TotalCharges_3838.75,0.0
TotalCharges_3838.2,0.0
TotalCharges_3836.3,0.0
TotalCharges_3729.6,0.0
TotalCharges_3729.75,0.0
TotalCharges_373,0.0
TotalCharges_373.5,0.0
TotalCharges_3734.25,0.0
TotalCharges_3735.45,0.0
TotalCharges_3739.8,0.0
TotalCharges_374,0.0
TotalCharges_374.5,0.0
TotalCharges_374.8,0.0
TotalCharges_3741.85,0.0
TotalCharges_3744.05,0.0
TotalCharges_375.25,0.0
TotalCharges_963.95,0.0
TotalCharges_3753.2,0.0
TotalCharges_3791.6,0.0
TotalCharges_3794.5,0.0
TotalCharges_3795.45,0.0
TotalCharges_383.65,0.0
TotalCharges_3834.4,0.0
TotalCharges_3835.55,0.0
TotalCharges_393.45,0.0
TotalCharges_3928.3,0.0
TotalCharges_4055.5,0.0
TotalCharges_3902.45,0.0
TotalCharges_3895.35,0.0
TotalCharges_3899.05,0.0
TotalCharges_39.25,0.0
TotalCharges_39.3,0.0
TotalCharges_39.65,0.0
TotalCharges_39.8,0.0
TotalCharges_390.4,0.0
TotalCharges_3865.45,0.0
TotalCharges_390.85,0.0
TotalCharges_3901.25,0.0
TotalCharges_3902.6,0.0
TotalCharges_3893.6,0.0
TotalCharges_3906.7,0.0
TotalCharges_391.7,0.0
TotalCharges_3912.9,0.0
TotalCharges_3913.3,0.0
TotalCharges_3914.05,0.0
TotalCharges_3915.4,0.0
TotalCharges_389.6,0.0
TotalCharges_389.25,0.0
TotalCharges_389.1,0.0
TotalCharges_3888.65,0.0
TotalCharges_3894.4,0.0
TotalCharges_389.95,0.0
TotalCharges_3923.8,0.0
TotalCharges_4554.85,0.0
TotalCharges_4542.35,0.0
TotalCharges_4543.15,0.0
TotalCharges_4543.95,0.0
TotalCharges_4546,0.0
TotalCharges_4547.25,0.0
TotalCharges_4549.05,0.0
TotalCharges_4549.45,0.0
TotalCharges_455.3,0.0
TotalCharges_455.5,0.0
TotalCharges_4551.5,0.0
TotalCharges_4555.2,0.0
TotalCharges_389.8,0.0
TotalCharges_4557.5,0.0
TotalCharges_456.85,0.0
TotalCharges_4563,0.0
TotalCharges_4564.9,0.0
TotalCharges_4566.5,0.0
TotalCharges_457.1,0.0
TotalCharges_4230.25,0.0
TotalCharges_4226.7,0.0
TotalCharges_59.2,0.0
TotalCharges_39.85,0.0
TotalCharges_387.2,0.0
TotalCharges_387.4,0.0
TotalCharges_387.7,0.0
TotalCharges_3974.15,0.0
TotalCharges_396.1,0.0
TotalCharges_396.3,0.0
TotalCharges_3965.05,0.0
TotalCharges_3966.3,0.0
TotalCharges_3969.35,0.0
TotalCharges_3969.4,0.0
TotalCharges_397,0.0
TotalCharges_3970.4,0.0
TotalCharges_3972.25,0.0
TotalCharges_3973.2,0.0
TotalCharges_3974.7,0.0
TotalCharges_387.9,0.0
TotalCharges_3975.7,0.0
TotalCharges_3975.9,0.0
TotalCharges_398.55,0.0
TotalCharges_3983.6,0.0
TotalCharges_3985.35,0.0
TotalCharges_3958.2,0.0
TotalCharges_3954.1,0.0
TotalCharges_3921.1,0.0
TotalCharges_3953.7,0.0
TotalCharges_3921.3,0.0
TotalCharges_3959.35,0.0
TotalCharges_3959.15,0.0
TotalCharges_3958.85,0.0
TotalCharges_3958.25,0.0
TotalCharges_3870,0.0
TotalCharges_3870.3,0.0
TotalCharges_3871.85,0.0
TotalCharges_3874.1,0.0
TotalCharges_3875.4,0.0
TotalCharges_3876.2,0.0
TotalCharges_3877.65,0.0
TotalCharges_3877.95,0.0
TotalCharges_388.6,0.0
TotalCharges_3880.05,0.0
TotalCharges_3882.3,0.0
TotalCharges_3883.3,0.0
TotalCharges_3886.05,0.0
TotalCharges_3886.45,0.0
TotalCharges_3886.85,0.0
TotalCharges_3887.25,0.0
TotalCharges_3887.85,0.0
TotalCharges_3919.15,0.0
TotalCharges_392.5,0.0
TotalCharges_392.65,0.0
TotalCharges_3956.7,0.0
TotalCharges_38.7,0.0
TotalCharges_38.8,0.0
TotalCharges_3801.3,0.0
TotalCharges_4039.3,0.0
TotalCharges_4024.2,0.0
TotalCharges_4025.6,0.0
TotalCharges_4113.1,0.0
TotalCharges_4026.4,0.0
TotalCharges_4029.95,0.0
TotalCharges_403.15,0.0
TotalCharges_403.35,0.0
TotalCharges_4036,0.0
TotalCharges_4036.85,0.0
TotalCharges_4039,0.0
TotalCharges_4039.5,0.0
TotalCharges_402.6,0.0
TotalCharges_404.2,0.0
TotalCharges_4016.3,0.0
TotalCharges_4016.2,0.0
TotalCharges_4014.6,0.0
TotalCharges_4014.2,0.0
TotalCharges_3990.6,0.0
TotalCharges_3990.75,0.0
TotalCharges_3994.05,0.0
TotalCharges_3994.45,0.0
TotalCharges_3996.8,0.0
TotalCharges_402.85,0.0
TotalCharges_402.5,0.0
TotalCharges_3801.7,0.0
TotalCharges_4189.7,0.0
TotalCharges_4178.65,0.0
TotalCharges_4179.1,0.0
TotalCharges_4179.2,0.0
TotalCharges_418.25,0.0
TotalCharges_418.3,0.0
TotalCharges_418.4,0.0
TotalCharges_418.8,0.0
TotalCharges_4186.3,0.0
TotalCharges_4187.75,0.0
TotalCharges_4188.4,0.0
TotalCharges_419.35,0.0
TotalCharges_4018.55,0.0
TotalCharges_419.4,0.0
TotalCharges_4116.15,0.0
